Inside;Reveal;136;20.97;9177
Teacher;Resource;371;373.8;49834
Week;Measure;839;464.44;15702
Low;Radio;800;632.41;12870
Ball;All;666;729.19;34659
Behavior;Order;379;677.94;31561
Region;Tough;889;335.41;42904
Watch;None;783;400.75;2027
Soon;Some;923;260.36;4463
Talk;Itself;526;396.13;34722
Black;Property;591;131.36;9346
West;Scientist;639;842.19;6067
Modern;Event;224;461.74;11398
Watch;Decade;27;535.83;17398
Fire;Mother;721;385.25;37455
Term;Church;940;862.88;26255
Interview;Change;842;163.53;8615
Culture;Everything;855;358.37;47514
Summer;Next;429;687.61;35350
Girl;Without;611;571.78;47387
Attack;One;40;688.76;44959
Effort;Establish;564;745.31;776
Above;For;357;646.51;30157
Point;Her;190;419.14;33948
Economy;Indeed;332;98.53;40321
Series;Determine;117;391.48;7801
Forward;Threat;774;20.56;32759
Subject;Commercial;15;920.15;11726
Hope;Score;780;625.12;25385
Build;Usually;990;18.1;42791
Detail;Really;712;225.76;47320
Total;Save;523;10.26;42951
Land;Information;25;538.1;24732
Where;Treatment;459;336.17;2639
Song;Simply;222;116.14;35112
Director;Forward;282;372.66;17348
Open;Drive;551;308.38;41760
Loss;Talk;852;466.2;26112
History;Common;722;282.99;42110
Director;Camera;239;483.3;37269
Chance;Ahead;55;395.72;31713
Put;Line;679;8.08;18735
Likely;Help;555;877.55;48797
This;Protect;189;606.99;30942
Specific;Media;991;106.72;28215
Scene;Too;649;199.81;18055
Would;Heavy;392;808.23;21121
Bank;Series;800;598.88;35617
Board;Form;963;803.4;19962
Professor;Congress;867;796.61;49476
Case;Card;558;809.82;11963
Part;Act;291;949.3;10356
Movement;Dinner;324;351.85;14373
Form;Worker;803;10.51;10756
Line;International;126;299.87;8918
Person;Field;243;208.18;17043
Mention;Tend;57;834.44;4180
Skill;Three;389;28.2;26268
North;Station;100;503.8;8136
Computer;Chair;833;224.32;1382
Form;Star;871;677.56;38901
Feel;First;140;333.94;13441
Teach;Call;910;793.63;24738
Heart;Increase;847;909.48;13058
Live;True;976;241.86;27601
Kitchen;Effect;185;318.38;31220
Black;Heavy;293;640.91;46046
Board;From;44;801.8;33946
Thing;Any;809;341.04;24924
Else;Bad;643;185.58;13872
Draw;No;406;271.36;33619
Black;Believe;364;519.02;9036
Provide;Management;857;235.2;8965
Wall;Option;954;642.66;26411
Enough;Professional;417;905.59;44315
Sport;Thousand;282;998.79;1223
Reason;Affect;456;467.25;18442
Once;Effect;455;597.33;38367
Exactly;Push;705;607.03;14582
Institution;Be;853;563.2;44258
Ok;Art;556;864.28;39725
Field;Scientist;658;451.35;235
Morning;Better;681;51.89;32258
Late;Manager;528;476.56;49747
Public;Hot;985;18.47;1577
Wife;Forget;496;753.53;33326
Tax;Enter;685;243.88;31671
Herself;Whole;911;127.94;3428
Plant;Heavy;931;537.18;10639
Certain;Level;323;398.63;36855
Determine;Matter;27;944.49;2732
Mr;Friend;756;135.22;30727
Give;Add;478;433.67;40433
Difficult;Politics;248;915.26;13373
Do;Before;407;950.85;9665
And;Entire;383;652.38;19052
Life;Outside;320;40.28;35034
Star;People;537;105.49;36997
Director;School;414;693.86;34966
Media;Market;27;860.58;33229
Hundred;Response;111;315.74;28587
Type;Term;61;856.04;28407
Decision;Strategy;498;809.66;18490
Effort;Available;976;571.13;36888
Religious;Own;348;134.27;13487
Somebody;Leader;750;249.91;1636
Late;Movement;915;633.65;36632
Skin;Get;712;371.17;6954
Time;Enough;502;728.93;36653
Page;Table;996;243.61;49380
Claim;Term;930;590.26;30883
Run;Audience;33;956.18;29854
Catch;Investment;227;294.73;41850
Number;Return;286;496.73;2587
Thought;Billion;264;11.26;28264
Enter;Science;24;538.07;32526
Part;Thousand;670;576.52;25998
Analysis;Seem;686;804.57;32231
Long;Ability;988;23.11;9200
Inside;Black;155;446.68;275
Mother;Yeah;588;868.91;35119
Behavior;Free;450;366.42;23055
Station;Campaign;177;65.39;43561
Tonight;Few;672;172.56;48700
First;Rich;81;215.51;33495
Close;Small;494;334.79;38786
Play;Because;234;559.59;29997
Federal;All;546;240.2;42601
Yes;Economic;117;117.89;27463
Friend;Threat;92;258.95;14342
Difference;Style;415;201.49;18398
Part;Staff;103;184.62;662
Moment;Alone;919;626.97;15411
They;Home;321;18.3;15093
Agreement;Help;283;249.34;15519
Career;Computer;277;553.63;44459
Claim;Reduce;375;700.89;42716
Newspaper;Wife;619;620.92;37630
Usually;Off;662;978.64;46712
Mind;Teacher;887;95.39;15666
Investment;Throughout;540;42.59;31493
Ground;As;59;892.32;5164
Her;Identify;290;725.66;28606
Car;Fill;491;362.12;48331
Address;Alone;455;232.36;41232
Third;Science;601;483.48;3060
Imagine;Nice;66;389.64;13627
That;Indicate;546;195.57;26507
Should;Strategy;511;177.11;19922
Rather;While;182;438.63;46305
Protect;Should;222;831.53;46594
Phone;Congress;695;151.35;6666
Opportunity;Rate;878;816.47;41302
Dream;Technology;831;953.39;18973
Less;Get;605;413.85;49034
News;Peace;463;47.62;12054
Success;Culture;634;592.01;22077
Society;Only;958;810.8;49187
Them;Create;620;967.3;22868
Effect;Language;743;100.4;34157
Time;Near;152;200.22;251
Possible;Marriage;126;622.83;9217
Arrive;Bit;997;537.33;23592
Tax;Behind;779;839.87;35127
Many;Raise;900;247.51;4423
Ever;Include;529;3.07;30798
Court;Film;889;697.2;33196
During;Street;921;817.32;21394
Put;When;910;872.09;38660
Time;Night;14;840.31;28736
Amount;Material;10;757.48;43289
Yes;Town;647;891.29;17065
Easy;Dinner;621;161.13;8771
Drop;Simply;482;26.31;42401
Place;Ready;27;225.82;9769
Worry;Theory;288;670.31;20479
Person;Goal;653;238.37;36595
Lawyer;New;219;375.51;36168
Successful;Never;595;101.52;20992
Goal;Three;30;397.9;39202
Right;Support;790;188.79;44084
Yeah;Collection;625;199.25;3989
Trouble;No;829;203.68;2810
Respond;Hundred;501;689.64;27220
National;Various;196;611.77;15929
Or;Arm;859;456.08;33292
Cut;Without;608;748.32;19147
Police;Go;354;901.66;4361
I;Four;326;860.39;40485
Science;Husband;176;533.28;18761
There;Should;938;921.14;27077
Sense;Lead;188;958.34;37743
Too;Summer;687;598.69;1342
Apply;Structure;866;177.95;24073
Feel;Hair;500;118.21;32543
People;Care;420;163.96;42846
Any;Media;218;123.58;14560
Information;Drug;568;142.8;42630
Join;Side;481;180.28;22712
Respond;Yourself;95;286.09;45635
Worry;Various;640;252.37;10419
Training;Food;302;981.85;34972
Room;Town;161;674.32;34185
From;Treatment;806;424.75;41393
Fine;Feel;756;535.59;31846
Agency;Often;813;370.27;32368
Why;Debate;656;212.97;11126
Marriage;Perhaps;262;801.72;29739
Add;Us;134;456.72;29685
Benefit;Different;736;994.21;48167
Nor;Wait;489;115.11;14045
Investment;Minute;747;183.85;4612
Mean;Explain;348;61.27;21299
Evening;Current;67;834.59;4874
Material;Close;494;93.27;13536
Carry;Plan;971;357.03;10146
After;Because;974;152.66;39967
Mean;Right;183;945.79;36655
Beyond;Peace;395;270.56;13569
Maintain;Assume;38;168.52;34306
Generation;Of;159;295.86;17233
Accept;Need;953;776.52;48577
Card;Music;540;568.31;47816
Nor;Once;392;346.49;48292
Stuff;Herself;873;808.34;21283
Service;Girl;53;787.09;37166
Do;Hold;422;9.99;31739
Present;Reflect;563;514.86;41143
Increase;Effect;26;668.94;29677
Economy;When;118;339.18;34578
Partner;Assume;496;412.23;8392
Remember;Player;398;477.75;11749
Small;Form;515;788.6;28594
Tv;Send;788;138.09;43114
Past;Push;745;261.49;28880
Plan;Every;776;36.67;10233
Turn;Unit;571;553.95;4316
Two;Analysis;697;496.18;45702
Reflect;Time;837;253.32;29215
Responsibility;Approach;708;293.65;2391
Accept;Mother;935;493.59;22091
Election;News;799;175.95;22923
While;Huge;842;588.54;3426
Television;So;590;979.44;42050
Himself;Surface;97;258.17;13891
Cause;Natural;501;533.82;18775
Dog;Their;793;610.31;41862
Century;Election;607;429.07;19594
Choice;Successful;320;68.59;7405
Successful;Recognize;657;126.11;16390
Letter;Animal;43;328.63;21713
But;Term;143;796.31;28103
Catch;Later;272;378.34;24142
Now;Why;319;853.39;5069
Artist;Stock;475;542.19;10056
Partner;Account;255;986.3;31244
Report;Election;637;708.15;8898
Market;Account;480;617.66;30482
Indicate;Difficult;837;449.74;48814
Until;West;324;137.95;41874
Recently;Control;298;639.16;20999
Deep;As;731;657.18;2062
Behind;Prepare;575;944.58;41558
Voice;Sign;782;17.11;12852
Onto;Note;96;841.05;23518
Arrive;Professional;725;215.85;29708
Democrat;Traditional;720;722.18;14831
Behind;Heart;848;797.35;14283
Cost;Require;159;900.43;39770
Here;Interest;302;965.49;21552
Meet;Sea;744;299.18;19839
Else;Political;411;432.1;3823
Turn;Enjoy;798;333.49;31461
Past;House;605;406.86;48669
Case;Question;581;341.22;4006
Peace;Your;361;779.88;20448
Weight;Spring;425;391.24;43194
Between;We;733;568.65;5889
Coach;Feel;465;953.99;13680
Trip;Bag;740;322.36;44800
Series;Dog;6;337.13;20364
Produce;National;937;999.86;20883
Develop;Attack;273;325.04;29316
Citizen;Identify;247;69.45;49887
Chance;Expert;675;934.72;30470
Choice;Money;580;387.27;15252
Although;Standard;237;318.46;18539
Total;Eat;679;185.09;17078
Bar;Open;709;37.6;30738
Point;Bag;890;511.73;36580
Ability;Question;406;60.21;6934
Month;City;5;772.26;6412
Seat;Fact;926;310.72;19962
Several;Hear;531;323.07;36971
Strategy;Century;555;251.84;35238
Yes;Serve;46;208.05;49999
Sound;Lose;557;109.28;23615
Common;Result;427;829.83;9107
So;Provide;463;645.04;36645
Score;Senior;689;286.98;38461
Walk;More;325;515.97;13658
Still;Civil;722;621.71;8027
Guy;Natural;882;69.02;43504
His;Really;979;817.74;37889
Others;Movement;320;311.39;18815
Service;System;85;680.12;22987
Behavior;Heavy;237;714.64;484
Book;View;743;119.98;5472
Great;Game;558;628.3;30499
A;System;141;927.97;13029
Very;Thousand;815;429.53;16049
Lot;Figure;31;843.37;5215
Social;Almost;919;650.17;21528
Person;Letter;454;66.34;41083
Future;Themselves;111;431.19;33622
Knowledge;Around;366;619.97;15663
Rock;We;814;145.54;36529
Western;Pull;501;812.67;18279
His;Help;467;934.68;5289
White;Attorney;679;531.39;39057
Eye;Tv;163;418.15;15823
Main;Activity;587;891.23;38303
Every;Join;79;366.32;23698
Us;Remain;919;131.23;25286
Relationship;Other;771;305.86;49778
Talk;Collection;324;975.22;43666
Democratic;Form;69;728.35;26932
Side;Around;989;920.27;48649
Full;Three;761;871.2;16620
My;Lose;47;501.59;2000
Central;Expert;624;156.21;35657
Laugh;Process;642;35.64;33601
Series;Information;921;884.5;22183
Suffer;Old;749;853.32;32784
Speech;Bar;214;157.49;39803
Trade;For;628;202.22;9337
Minute;Experience;682;123.9;20781
Edge;Building;863;791.58;27856
Foot;Serious;263;601.76;22407
Present;Cultural;775;254.11;38721
Treatment;My;207;84.29;21955
Political;Woman;385;480.28;45275
During;Food;144;348.38;40021
Establish;Meet;46;502.7;32204
Against;Prepare;405;773.84;46749
Page;Argue;344;452.01;14772
Reality;Able;488;14.48;46807
Century;Notice;885;107.77;2180
Degree;Produce;998;187.62;7906
Within;Speech;284;558.9;38978
Interesting;Market;729;775.54;4966
Doctor;Bed;141;652.24;26516
Financial;Left;728;390.04;321
Number;Either;47;65.83;21190
Imagine;Friend;674;79.11;11148
Way;Less;72;919.52;24979
Door;Often;417;78.85;35249
Public;Lot;767;618.64;30555
Focus;Lead;740;653.16;47591
Less;You;527;145.18;18903
Ten;Project;944;716.15;9367
Away;Hand;383;921.32;12691
And;Blue;879;634.57;10492
Factor;Over;741;541.43;26791
Group;Score;915;682.23;40370
Military;President;794;467.37;28759
Various;Radio;823;815.26;20955
Push;Strategy;556;119.49;2547
Firm;Test;386;341.33;704
Concern;Present;779;194.81;46907
Collection;Indicate;258;370.83;33259
Tell;Bag;701;707.24;9358
Heavy;Training;133;471.96;14241
Defense;Business;813;811.3;41482
Series;Put;32;245.53;46767
Letter;Knowledge;332;704.53;17617
Nothing;During;564;55.75;19847
Decision;Movement;971;634.28;26064
Statement;Smile;654;758.33;43842
Firm;Civil;357;885.62;36294
Medical;Like;742;585.52;8189
Nearly;Training;619;167.8;28120
Person;Stuff;579;638.6;22795
Address;Discover;99;911.11;38096
Cold;Capital;105;353.87;42974
Politics;Sound;205;375.35;11958
Member;Detail;738;896.97;36704
Well;Bank;580;116.46;40549
Teacher;Church;93;660.49;6848
Myself;Family;912;182.62;18744
Expert;Mouth;84;2.68;11910
Father;Point;452;822.13;43074
Soldier;Thought;65;807.45;6808
For;Paper;519;393.64;35272
Within;Suggest;462;476.93;3333
Even;Special;904;104.85;4515
Stage;Represent;729;852.15;46252
Center;Old;311;849.41;9000
Work;Allow;411;467.37;7773
Story;Wear;463;446.51;10970
Customer;Job;733;835.24;45932
Require;Late;444;783.5;15114
Entire;Picture;783;318.72;2628
Watch;Congress;67;255.28;42591
Both;Mention;793;298.2;21508
Company;Place;157;604.6;23004
Man;Sense;880;758.95;15047
On;Region;841;300.33;45298
Nature;President;987;664.16;2383
Own;Popular;987;131.54;16842
Pay;Some;17;967.51;9872
Sound;Put;436;476.42;16077
Teach;Side;677;911.2;46615
Study;South;313;853.54;2033
Claim;Factor;586;446.7;18264
Ability;Argue;658;338.38;11691
Management;Drop;904;472.0;39546
Environment;Know;59;204.09;31618
Job;Hope;373;920.55;2746
Foreign;Data;424;806.04;25295
Worry;Put;980;83.1;33205
West;Weight;298;273.62;5011
Color;Popular;315;529.17;9987
Worker;Become;58;676.45;47010
Force;Public;780;99.7;8991
Factor;Fear;596;281.6;31705
Art;Every;744;386.12;24481
Point;Successful;145;154.91;2538
Discover;Plan;59;867.71;43387
Boy;Great;219;448.77;43631
Lot;Perhaps;385;937.19;13546
City;Fast;941;933.0;17266
Describe;Argue;926;711.0;261
Door;Adult;818;189.54;20016
Science;Again;769;625.97;16529
Believe;Plant;276;316.98;29140
Vote;Score;885;14.43;27799
Husband;President;624;128.55;36340
Strong;Available;790;593.11;22674
General;Yes;366;489.58;38011
Prepare;Expect;416;904.37;16578
Quickly;More;251;579.03;7660
Gas;Boy;39;140.64;39681
Kitchen;Door;87;431.33;14550
Question;Force;167;127.93;22020
Trip;Draw;623;655.71;46478
Reveal;Away;495;996.01;40879
Role;Woman;145;527.6;36571
Social;Administration;485;517.97;33028
Level;Phone;653;996.67;30173
Stand;Message;690;128.63;42515
Painting;Way;99;747.83;38268
Than;Provide;845;648.06;25158
Bed;Everyone;474;752.72;45585
Begin;Short;212;319.01;13052
Piece;Ago;375;488.56;24186
Experience;Nor;553;575.28;32593
Admit;Difficult;660;197.38;35669
Stage;Agent;886;542.92;38807
Project;Bill;187;378.03;11163
Long;Minute;912;34.95;41875
High;Become;285;164.48;31717
Season;Walk;32;599.13;10701
Practice;Production;813;195.95;34172
Soon;Case;446;481.93;29935
Especially;Development;279;893.34;27469
Next;Operation;32;709.74;46971
Point;Understand;101;18.29;12590
Like;Back;906;161.13;38068
Natural;Hope;88;150.75;21582
Hear;Certainly;861;439.03;28775
Recent;Part;614;42.39;38996
During;Realize;408;18.06;19795
Window;Card;194;334.48;11463
Ago;Suggest;37;493.43;45499
Maintain;Car;102;970.31;46507
They;Discussion;572;689.38;47033
Agent;Learn;844;914.0;22691
Bar;Thing;606;801.29;49667
Address;Appear;992;121.79;47134
Forward;Ok;107;979.42;17724
Head;Something;456;788.14;5192
Consumer;Start;263;40.02;42249
Among;State;213;604.38;10977
Mr;Represent;626;148.58;42242
Group;Young;465;387.31;287
Between;Great;685;129.56;49055
Whole;Risk;21;581.5;12690
Feeling;Finally;973;102.42;36537
Rather;Meet;248;576.74;41138
This;Adult;485;824.31;30723
Focus;She;354;112.61;28898
Either;Memory;664;636.0;21183
Recently;Natural;640;632.97;15049
She;Try;710;304.86;20407
Sound;Certainly;644;562.92;18657
Through;Imagine;981;803.34;33508
Partner;Police;509;456.43;4450
Pull;Whether;912;576.21;24776
By;Will;849;303.45;29585
Prepare;Bring;278;370.33;49999
Sea;Where;497;655.8;12605
Behind;Economic;408;252.28;37396
Risk;Upon;462;580.48;44838
Personal;National;900;849.74;11357
Past;Safe;507;673.07;20616
Able;Worry;10;897.53;23743
Too;Unit;637;390.06;15940
Sea;Off;485;533.91;30352
Dinner;May;310;882.33;39993
Itself;Specific;644;435.69;1473
He;Say;673;173.86;26068
Sense;Describe;871;917.03;13001
Against;Hold;701;248.25;37048
Sort;Raise;624;858.56;25761
Support;Dinner;50;789.44;28844
Its;Figure;462;244.98;25671
Customer;Number;727;452.49;33607
Respond;Outside;994;996.58;20324
Woman;Ask;141;886.78;6452
Would;Several;471;288.2;5704
Perhaps;For;657;156.65;2715
Choose;Follow;285;987.29;32631
Your;Organization;39;170.94;18894
Section;Bar;676;455.18;40982
Car;Cold;773;625.53;36042
And;Eat;332;921.27;1766
Mother;Enjoy;721;956.67;35984
Discover;Agree;656;544.2;28661
Life;Student;467;667.85;37662
About;Place;660;95.8;12937
Buy;Food;294;129.05;48585
Attention;Into;701;62.11;39012
Serious;Third;489;671.0;46908
Girl;Recently;701;194.8;30603
Month;Week;77;161.39;30003
Consider;Nearly;733;445.52;31719
Often;Other;884;544.2;38303
Why;Although;134;982.75;34602
Always;Air;99;679.24;23547
Herself;Former;102;765.65;41053
Strong;City;514;891.24;6632
Light;Research;118;57.58;19830
Center;Line;217;629.81;11076
Receive;Various;559;195.76;15796
Almost;Enough;191;86.7;28144
Stop;Throw;70;234.33;1717
North;Common;474;691.17;44739
Apply;Establish;194;719.2;32329
Human;Peace;796;484.12;17040
Training;Memory;153;213.79;37150
Tree;Remain;749;347.34;10670
Street;Pull;170;777.05;47921
Race;Quickly;770;476.08;24908
Note;Call;782;953.07;49067
Easy;Outside;315;256.76;13458
Cause;Friend;534;246.89;1963
Sure;How;92;363.09;40171
Deep;Skin;358;522.61;6420
Decade;Big;301;935.69;2292
Enough;Everything;359;407.2;26760
Voice;Manager;792;11.51;46385
Leave;Discuss;278;439.78;27171
Music;Watch;348;297.55;1788
Style;Quality;240;312.01;43477
Training;Result;463;736.79;32423
Remember;Recently;852;336.07;6288
Much;Voice;303;454.17;13342
Able;Whom;437;959.12;22137
Central;Would;216;994.17;23027
Type;Up;749;356.96;10143
Change;Music;4;291.59;1370
Prevent;Ever;490;269.16;47523
Guess;Course;479;901.22;38040
Picture;Direction;555;547.27;14739
Herself;Lose;758;585.75;22687
Social;Staff;237;949.06;41082
Quality;Simply;119;400.51;29884
Suffer;Successful;726;193.24;47114
Face;Partner;48;490.82;19163
Forget;Part;998;955.83;10938
Trial;Family;173;23.06;44006
What;Skill;829;828.04;36881
Experience;Might;767;999.5;31386
Already;Move;399;325.25;28010
Measure;Fish;742;878.7;37408
Various;Job;727;433.74;3321
Wide;Politics;422;653.03;36128
Hold;Article;727;666.3;44636
Hot;Must;939;124.58;8275
Seat;Would;454;193.04;36137
Wait;Begin;709;609.05;17726
Level;Economy;930;800.76;22398
Sure;Seat;492;887.86;21762
Moment;Politics;676;441.13;35360
Ahead;Should;438;44.64;9570
Shoulder;Possible;824;156.84;17379
Avoid;Bar;727;794.51;40829
Mother;Walk;288;681.62;18364
Hand;Dog;143;924.92;1159
Now;Father;620;630.42;29281
Image;Their;767;511.67;48752
Exactly;Option;957;86.76;27542
Wind;Direction;534;488.82;46427
Fight;Bag;846;787.73;41923
Remain;Consumer;901;975.59;26786
Seek;To;109;85.1;49382
Away;Power;881;654.83;37077
Know;Thus;522;786.44;21822
See;Same;752;695.65;7879
Affect;Thing;985;149.21;24530
Size;Address;363;410.22;43150
Environment;East;850;838.56;27881
Voice;Couple;27;601.64;23391
Find;Prevent;747;473.94;22425
Event;Serious;164;133.85;41394
Newspaper;Trial;954;435.83;30372
Region;Range;333;156.7;12358
Staff;Hundred;512;308.7;35947
Head;Probably;549;603.81;48452
Law;Off;141;445.39;10422
Court;Appear;898;900.29;22034
Story;Series;870;888.47;22339
Network;Term;224;758.86;17809
Never;Grow;346;329.54;6704
American;Old;520;85.77;15176
Per;Raise;793;914.97;27612
Finish;Glass;943;314.94;25770
Particular;Tv;922;412.77;40508
Produce;Probably;402;903.68;39852
Body;Find;33;81.3;4489
Loss;If;153;22.7;32329
Option;Draw;797;963.81;42340
Team;Maybe;388;990.03;30567
More;Woman;577;529.66;26309
Itself;Common;535;810.1;31840
Name;Effect;618;589.73;25693
Heavy;Dark;889;817.48;23416
Pressure;Able;605;15.93;36822
Speech;She;50;951.4;35598
Note;Example;378;611.62;44091
Understand;Well;864;449.76;11841
Possible;Film;616;936.96;45783
Brother;Bar;775;115.7;41035
Beat;Right;562;202.51;36481
Recent;Up;751;66.3;8576
Budget;Cold;819;261.49;45466
Vote;Picture;910;671.7;21800
World;Mother;568;660.34;4849
Direction;Act;657;786.26;22730
Class;Where;314;819.07;11876
Wear;Join;602;92.38;20249
Lead;Office;561;734.6;2098
Experience;Republican;624;980.04;25974
Challenge;Full;567;936.12;4188
Seek;Success;682;522.11;28382
Policy;Environment;132;913.84;7531
Remain;Thought;893;140.31;13591
Agree;Window;152;516.61;6475
Material;Job;485;556.97;8476
Under;Pressure;680;6.19;5170
Speech;Pick;701;930.14;28020
Make;Career;481;566.36;18856
Cut;Analysis;3;754.87;6428
Ask;She;188;685.17;9447
Let;Site;550;687.96;42722
Figure;Teach;330;836.06;12874
Hold;Type;342;853.04;12413
With;Within;481;731.93;26538
Improve;Traditional;865;744.73;20744
Job;Knowledge;868;280.7;14000
Source;Continue;874;417.45;5450
Piece;Budget;309;690.67;45686
Various;Above;733;662.0;28745
Eye;Media;121;536.78;24842
Hold;Couple;929;729.75;49290
Recognize;Term;701;697.14;41713
Key;Increase;67;49.45;11901
Style;Grow;659;12.48;39220
Message;Anyone;924;257.73;48299
Little;Since;805;949.54;3277
Lawyer;Modern;253;559.83;26182
Couple;Allow;298;449.15;33312
News;Society;602;119.26;26973
Tv;Night;328;378.42;26515
Head;Live;28;438.7;33409
Kitchen;President;793;191.12;20022
Care;Name;427;137.92;17911
Stage;Simple;190;109.31;32697
Party;Teacher;396;422.79;19193
Tough;Civil;470;820.21;2654
Paper;Vote;923;226.59;37314
Safe;Light;971;518.8;28224
Republican;Section;32;879.64;20585
Low;After;618;793.36;19882
Trip;In;3;816.12;46828
Back;Less;281;920.19;35243
Soon;Think;364;968.52;29847
Seven;Write;444;120.79;42130
Ahead;Hospital;763;92.64;17291
Area;Part;651;908.37;38912
Main;Leg;571;169.31;21683
Wonder;Find;68;78.53;5729
Partner;Avoid;178;995.43;9898
There;Deal;604;51.62;37454
Per;Successful;363;220.94;2037
Smile;Present;182;638.61;25616
Tree;Score;766;671.65;39226
Yeah;Firm;746;253.19;3264
Year;Note;601;691.16;26643
Strong;Describe;117;276.71;40957
Change;Meeting;780;134.52;31182
Country;Late;292;522.26;30521
Open;Rise;284;759.89;29191
Once;Thank;291;324.81;41353
Spring;Significant;217;547.25;26427
Major;Sort;162;839.37;28502
Gas;Field;119;320.06;45249
Minute;Road;849;303.68;20470
Home;Center;476;13.9;47913
Between;Wrong;312;388.4;36656
Agree;Foot;851;188.72;39164
Anything;Amount;728;191.45;24315
Green;Simply;173;960.71;28281
Campaign;Few;975;262.48;46741
Pm;Expect;716;857.53;11351
Finish;Analysis;415;394.01;37455
Morning;Water;131;525.84;49890
Every;Leg;581;81.12;5862
Fly;Focus;617;47.16;29672
Lay;Long;950;716.19;2477
Newspaper;Technology;417;896.12;23063
Each;Always;730;164.06;35174
Watch;Real;400;878.89;293
Both;Case;655;979.25;20155
Ability;Choice;326;741.54;13705
Give;Senior;924;856.82;27191
Option;Low;157;971.29;41285
Move;Later;339;545.0;25397
Customer;Success;942;206.55;39362
Move;Institution;679;571.01;29057
Today;Scientist;432;581.67;28835
State;Color;205;912.86;44782
Foreign;Record;685;398.47;41459
Bed;Character;937;676.11;47538
Response;Involve;339;338.43;3322
Assume;Clear;926;951.61;25410
Realize;Also;593;101.45;16689
Prepare;Result;312;861.35;12115
Case;Public;585;903.06;210
Argue;Response;73;969.27;40844
Space;Remain;479;226.72;21095
Write;Decision;995;181.18;39982
Here;Good;110;558.07;30170
Turn;Difficult;411;770.32;1224
Beyond;Economy;170;354.58;9611
Likely;Support;784;209.07;880
Summer;Sport;810;972.53;3561
Deep;Old;206;682.57;39996
Contain;Manage;770;926.35;1807
Activity;Produce;821;434.21;12002
Company;Care;269;107.45;39093
Business;Operation;585;949.03;5656
Bad;Organization;743;158.49;7274
Line;Reduce;647;950.54;7955
Too;Station;832;313.08;44530
Scientist;Blue;557;498.88;43094
Deep;Act;409;408.7;42886
Foot;Along;563;284.12;22012
Bar;Science;595;111.7;4889
Detail;Remain;353;877.92;8945
Center;Amount;140;793.83;13158
Time;Project;856;167.58;8374
Deep;Treatment;542;392.44;11070
Glass;Herself;970;485.25;30401
Strategy;Every;648;410.7;32280
Relationship;Win;613;767.13;129
Them;Large;850;67.09;37998
Involve;Blood;630;249.16;5147
Perform;These;54;400.87;11950
Matter;Popular;50;865.53;2534
Environment;Condition;838;967.06;17925
Recently;Admit;403;792.02;48258
Every;Piece;460;833.17;21487
Rule;Season;169;98.49;3032
Research;Perhaps;283;363.83;47712
Great;Produce;16;655.14;26948
End;Suggest;54;135.75;27604
Doctor;Edge;75;80.29;49531
Continue;Standard;539;363.88;32522
War;Send;370;765.21;5786
All;Sound;699;948.56;8851
Be;Role;843;384.17;12151
True;West;383;77.18;20809
Success;Gun;145;108.8;34759
Heart;Financial;138;470.33;2951
Condition;Score;181;796.94;5552
Run;Realize;497;530.48;27325
Ten;Parent;592;45.56;9268
Full;Financial;227;765.67;27882
Assume;Behind;497;296.18;21425
Pass;Rock;591;128.58;22124
Explain;Professional;931;648.13;14696
Capital;High;352;319.78;33199
Rule;Woman;198;853.7;24612
Employee;Lead;844;957.57;31000
Adult;True;35;792.28;40012
Already;Offer;424;733.18;46029
Discuss;Myself;442;612.35;27903
Quickly;Rate;964;912.03;39563
Hand;Least;96;763.28;36510
Wish;Price;731;723.32;9662
Ok;Network;210;131.37;6800
Reach;Weight;293;799.44;10761
Determine;Finally;920;423.25;44311
Late;Water;411;863.66;28963
Final;She;729;193.55;15514
Me;Attention;560;277.86;47287
Oil;World;431;339.05;35760
Southern;Go;1000;316.41;32120
Story;Like;327;402.66;4412
Education;Company;684;712.41;26671
Current;Whatever;690;552.29;25176
Forget;Firm;249;431.79;45507
Chair;Bank;689;336.68;22831
Answer;Prevent;929;474.2;46772
Like;Public;955;52.28;1783
Particular;Range;840;133.62;2657
Natural;Determine;999;639.91;29132
Politics;Half;235;49.65;12560
Group;Scientist;718;136.81;33761
Performance;Friend;19;563.4;20298
Citizen;Carry;937;883.16;21230
Special;Indeed;393;211.48;20899
Commercial;Protect;167;655.78;15733
Democratic;Once;248;347.28;10392
But;Of;670;411.93;30649
Husband;Out;470;284.02;11583
Politics;Join;260;956.46;357
Size;Scientist;99;349.66;17004
Usually;Probably;975;98.7;11307
Cover;Difference;321;591.83;8218
Total;Practice;776;119.35;17786
Hit;Stay;60;583.35;38198
Section;Various;464;721.72;11451
Family;Use;51;415.77;14077
Watch;Start;390;905.9;37724
Explain;Somebody;79;182.86;42322
Happy;Small;409;480.19;31007
Beyond;Deal;922;238.28;48603
Between;Want;38;903.09;28582
Nation;Region;207;671.41;42855
Dream;Another;4;482.14;25302
Lay;Follow;387;826.79;519
Evening;College;216;824.26;9606
War;Guy;939;905.89;44425
Leg;Interest;541;449.51;18728
Activity;Word;852;812.55;15887
Mean;Federal;83;507.89;22450
Training;May;827;596.05;1717
My;Owner;282;10.22;13125
Single;Product;480;193.95;12358
Thing;Four;783;489.48;6186
Name;Glass;887;777.74;42071
Election;Most;236;105.42;48236
