7887;Inbound;60;2023-01-19;5292
4754;Outbound;11;2023-09-28;2765
2360;Inbound;77;2022-07-28;8756
7615;Inbound;73;2021-10-03;4529
8044;Outbound;79;2020-10-08;3119
9803;Outbound;54;2020-09-25;8603
5997;Outbound;42;2023-04-29;6169
9554;Outbound;11;2022-09-13;6709
1615;Outbound;15;2020-12-31;9912
8547;Inbound;66;2020-10-24;6451
3646;Inbound;41;2020-12-16;4112
8315;Inbound;33;2020-05-26;7620
2413;Outbound;14;2023-02-01;2184
9515;Inbound;65;2022-08-26;8808
1271;Outbound;26;2020-09-12;8845
3303;Inbound;6;2021-02-27;3400
7263;Outbound;72;2021-02-15;3174
7110;Inbound;57;2022-10-23;7128
8455;Inbound;31;2021-05-16;8188
1593;Inbound;67;2023-02-24;6747
5096;Outbound;64;2021-05-13;4415
832;Outbound;99;2022-04-13;6685
8087;Inbound;62;2020-06-22;4785
7777;Outbound;12;2023-09-19;8179
4805;Outbound;24;2022-04-05;9725
3346;Inbound;70;2023-05-16;3651
3981;Inbound;93;2023-10-18;1054
4912;Inbound;22;2022-04-17;8634
3791;Inbound;11;2021-08-27;6353
9942;Inbound;11;2023-12-16;8001
9780;Inbound;36;2024-02-29;3484
6200;Outbound;34;2023-10-09;98
7303;Inbound;71;2022-06-17;8662
696;Outbound;45;2022-06-02;4352
329;Outbound;81;2020-01-30;9076
2454;Inbound;9;2020-07-31;2112
4112;Inbound;88;2021-11-23;9030
6979;Outbound;21;2021-05-02;2244
4348;Inbound;43;2024-01-02;1383
3160;Outbound;12;2023-01-23;4274
1482;Outbound;68;2022-02-28;1395
3759;Inbound;93;2021-06-01;4826
9506;Inbound;99;2023-02-21;3113
2608;Outbound;5;2021-03-08;3833
1645;Inbound;70;2022-12-24;5616
9781;Outbound;66;2022-09-27;8427
7842;Inbound;28;2022-01-16;6801
3830;Outbound;50;2020-06-18;642
1859;Outbound;22;2020-05-20;5335
1052;Inbound;22;2021-07-06;8713
3607;Inbound;30;2022-03-21;9992
8697;Outbound;73;2023-11-14;6552
1696;Inbound;5;2020-11-21;1620
1743;Inbound;96;2023-12-24;7141
9489;Outbound;52;2021-12-29;132
5329;Inbound;31;2023-02-27;9908
5816;Outbound;76;2023-06-15;4700
5152;Inbound;45;2022-01-27;2586
9892;Outbound;56;2023-06-06;9293
756;Outbound;39;2020-01-03;7055
1673;Outbound;14;2021-09-08;7270
2328;Inbound;42;2021-04-20;5458
2445;Inbound;50;2022-09-19;6932
9683;Outbound;93;2022-03-10;919
113;Inbound;60;2024-03-09;5124
9835;Outbound;23;2023-07-06;5458
9332;Outbound;69;2020-08-22;6205
5399;Outbound;80;2021-06-07;7329
561;Inbound;18;2021-11-21;7716
6660;Outbound;3;2022-05-26;4628
9032;Outbound;19;2021-09-29;4491
7621;Inbound;43;2023-06-06;6402
4265;Outbound;82;2023-12-24;7496
7586;Outbound;55;2022-11-24;4040
9424;Outbound;74;2020-03-20;8513
5680;Inbound;27;2021-12-13;3652
5962;Inbound;88;2021-10-21;4152
8966;Outbound;89;2020-09-21;4352
6607;Inbound;50;2023-05-14;403
5576;Inbound;97;2020-02-22;728
592;Outbound;15;2023-09-21;6161
6827;Outbound;79;2024-02-24;1019
549;Inbound;76;2021-04-09;6894
8465;Inbound;89;2022-07-21;4722
3772;Inbound;17;2023-01-16;9422
2498;Inbound;58;2021-02-09;2630
8732;Inbound;67;2023-07-08;1463
4814;Outbound;56;2023-11-03;1687
7848;Outbound;67;2023-12-19;1899
7129;Outbound;56;2022-06-01;3966
5210;Inbound;75;2022-06-16;7018
2284;Inbound;6;2022-11-14;6629
9941;Inbound;51;2022-12-09;3584
2987;Inbound;33;2020-12-05;2581
2428;Inbound;49;2020-05-24;6580
9540;Inbound;13;2023-06-30;4599
8239;Inbound;92;2022-03-16;1223
6937;Inbound;14;2020-11-12;1265
2967;Outbound;82;2020-08-02;9514
3766;Outbound;87;2021-07-16;4890
9481;Outbound;21;2020-02-11;1289
4124;Outbound;22;2022-03-26;4096
2503;Outbound;94;2023-12-29;2813
319;Outbound;86;2024-01-18;3032
7960;Outbound;29;2023-10-23;6074
1946;Inbound;94;2023-12-20;2046
2359;Inbound;46;2020-10-14;3563
3087;Outbound;65;2023-10-13;8367
3844;Outbound;75;2021-07-31;4802
5870;Inbound;14;2023-02-02;8031
6365;Inbound;89;2020-11-20;5653
127;Outbound;44;2021-01-05;2047
9692;Outbound;92;2024-02-19;4112
4092;Inbound;35;2022-07-10;6908
3441;Outbound;49;2020-09-15;9131
3455;Outbound;19;2023-04-09;9482
3370;Inbound;4;2021-11-30;3721
6300;Outbound;14;2021-02-02;5212
8040;Inbound;60;2023-09-15;4633
6059;Inbound;62;2023-11-11;6964
7340;Outbound;41;2021-07-20;6867
8887;Outbound;86;2021-07-19;2815
6551;Outbound;46;2020-02-29;4774
5229;Inbound;17;2021-06-05;8357
9449;Outbound;64;2023-11-14;9915
1435;Outbound;7;2020-02-13;8480
3845;Inbound;34;2023-08-04;9300
801;Outbound;37;2022-08-11;9941
386;Outbound;75;2023-04-09;8005
7179;Inbound;18;2023-04-18;7766
5566;Outbound;5;2022-01-23;3735
9104;Inbound;2;2022-08-30;8706
7676;Inbound;8;2020-03-05;8946
5913;Inbound;54;2021-10-15;6873
7979;Outbound;18;2021-02-20;9090
9287;Inbound;63;2023-01-03;2048
2232;Outbound;8;2020-11-10;3008
4497;Outbound;84;2022-10-29;9450
632;Inbound;95;2020-09-13;3087
9432;Inbound;33;2020-02-02;2916
3802;Inbound;57;2023-04-13;9795
2787;Outbound;51;2022-04-23;6293
3159;Inbound;90;2021-03-08;8694
6113;Inbound;71;2023-06-06;6619
947;Outbound;39;2023-03-17;3474
8465;Outbound;60;2023-05-04;6785
5448;Outbound;1;2022-01-10;2602
4711;Outbound;57;2020-01-17;9830
5430;Outbound;57;2020-07-17;8429
6816;Inbound;86;2022-05-17;9876
1995;Outbound;53;2023-06-12;1825
6805;Outbound;46;2023-03-22;1798
9056;Outbound;50;2023-02-19;7946
7833;Inbound;15;2021-02-20;3886
5786;Outbound;62;2022-09-22;9355
5799;Outbound;46;2023-09-06;235
5566;Outbound;33;2023-04-22;9459
3365;Inbound;81;2022-05-08;9625
4531;Outbound;26;2022-11-02;3716
591;Outbound;38;2023-12-19;3189
6492;Inbound;79;2021-03-24;150
8528;Outbound;68;2021-01-14;1584
1492;Inbound;82;2020-11-30;8153
1134;Outbound;54;2021-12-03;2354
78;Inbound;79;2022-03-14;2393
5417;Outbound;66;2022-02-01;5204
6938;Inbound;12;2021-10-21;4429
2991;Outbound;28;2021-11-15;1453
7659;Inbound;57;2021-10-28;8671
7813;Outbound;58;2021-10-08;2483
2810;Inbound;46;2020-10-01;8297
443;Outbound;98;2023-06-12;9521
8452;Outbound;71;2021-02-21;2628
6463;Inbound;1;2020-02-03;3110
2636;Inbound;51;2021-10-27;9420
1989;Inbound;66;2021-01-31;6827
8287;Outbound;57;2020-02-15;5754
2862;Outbound;52;2022-08-08;9058
2929;Inbound;85;2021-01-14;8388
4939;Outbound;88;2021-10-07;1539
6673;Outbound;90;2021-04-08;5747
7451;Outbound;40;2020-12-16;2320
8626;Outbound;68;2020-08-29;3919
7603;Outbound;77;2020-07-31;2
3886;Outbound;7;2020-05-27;2276
4916;Inbound;85;2021-01-26;1391
7564;Outbound;30;2022-01-18;4736
6174;Outbound;53;2021-06-10;4185
3055;Outbound;49;2023-04-11;5653
3760;Outbound;44;2024-02-14;9954
4355;Outbound;22;2021-06-10;3792
4054;Outbound;78;2023-01-13;6759
5855;Outbound;14;2024-01-03;6503
2507;Outbound;6;2024-02-06;6243
5915;Inbound;76;2022-04-28;2762
5077;Inbound;7;2020-10-13;7018
1800;Inbound;24;2023-07-04;9520
6679;Outbound;30;2020-04-26;577
6000;Inbound;25;2020-12-14;1791
2428;Outbound;14;2020-09-05;1133
4836;Outbound;53;2023-09-08;9303
3227;Inbound;87;2023-01-21;9872
7361;Inbound;41;2024-01-07;3038
3781;Inbound;61;2020-01-03;7477
8090;Outbound;36;2021-07-29;5821
109;Outbound;86;2020-12-12;8426
9599;Outbound;33;2023-06-15;9426
6644;Inbound;80;2023-01-12;6260
8886;Inbound;24;2022-09-22;1044
9526;Outbound;11;2023-07-09;2877
4774;Outbound;32;2023-11-21;9495
4289;Outbound;49;2022-08-04;7152
3541;Outbound;39;2022-10-13;1740
9275;Outbound;43;2020-12-20;3250
9843;Outbound;26;2023-03-03;9960
5333;Outbound;15;2020-09-05;4732
899;Inbound;29;2023-06-25;7069
8350;Inbound;51;2021-12-19;6905
7291;Inbound;62;2023-11-24;5369
9911;Outbound;9;2024-03-10;5973
6328;Inbound;33;2022-12-06;2744
38;Inbound;20;2023-04-24;325
5949;Inbound;20;2024-01-19;8789
7128;Inbound;78;2023-11-27;5128
8163;Inbound;59;2020-07-26;5805
1413;Inbound;52;2022-07-23;3861
1393;Outbound;20;2022-03-12;746
1189;Outbound;52;2023-10-21;6123
2876;Outbound;55;2021-11-14;4676
2792;Inbound;82;2022-01-09;9746
4650;Outbound;15;2023-11-05;2366
5901;Outbound;85;2020-06-10;1024
1709;Inbound;42;2023-03-29;3352
828;Outbound;60;2020-11-03;7144
266;Inbound;87;2020-10-29;2926
1028;Outbound;47;2020-09-18;3315
5762;Inbound;94;2020-09-13;1603
9046;Inbound;88;2021-01-14;2819
5152;Outbound;4;2022-04-08;47
7274;Outbound;34;2022-04-10;1733
7291;Outbound;72;2020-04-06;2565
8559;Outbound;57;2021-03-11;5281
8509;Outbound;24;2022-01-13;5491
8247;Outbound;18;2023-05-30;7228
2025;Outbound;16;2021-08-14;6608
3146;Outbound;97;2021-11-15;9765
122;Inbound;12;2023-10-28;9623
8445;Outbound;2;2020-12-18;8732
955;Outbound;70;2023-07-20;7051
3334;Outbound;19;2020-05-12;1716
7373;Outbound;42;2021-07-27;1678
6496;Outbound;79;2022-05-04;8853
9535;Outbound;83;2022-04-28;8769
7821;Outbound;53;2023-11-26;7572
6471;Inbound;34;2021-07-03;2362
2689;Outbound;46;2023-11-30;4925
754;Outbound;25;2023-06-05;1473
4077;Inbound;12;2023-10-12;4582
5364;Inbound;97;2022-12-19;6979
6117;Inbound;49;2021-10-26;957
2987;Inbound;32;2022-03-27;18
2401;Inbound;53;2023-09-10;659
4292;Inbound;5;2024-03-07;2399
115;Outbound;55;2021-05-22;5757
8971;Outbound;85;2022-09-26;4099
4932;Inbound;83;2022-08-07;9918
7465;Inbound;79;2022-07-07;3545
820;Outbound;19;2023-08-09;9489
7600;Inbound;46;2021-09-11;2261
7020;Inbound;89;2021-12-08;8614
2902;Outbound;2;2023-04-01;3629
5694;Inbound;58;2020-02-05;6025
5385;Inbound;70;2023-08-01;3051
3608;Outbound;3;2020-04-27;913
8716;Inbound;73;2020-03-07;4250
1763;Inbound;25;2022-01-07;3788
6596;Outbound;90;2020-08-05;9472
8063;Inbound;17;2023-10-08;569
2517;Outbound;87;2020-06-19;4007
6892;Outbound;36;2021-01-07;9788
8594;Outbound;57;2021-10-06;5546
6176;Outbound;25;2022-10-04;4871
9614;Outbound;76;2023-03-13;4092
3481;Inbound;50;2020-03-10;6933
3764;Outbound;10;2022-02-06;2219
416;Inbound;47;2022-03-17;3745
5386;Inbound;53;2023-06-01;3280
3312;Outbound;98;2023-12-02;2747
2241;Inbound;90;2022-09-05;4888
9289;Outbound;48;2022-11-12;7417
3683;Inbound;59;2023-11-09;3533
7870;Outbound;21;2021-05-22;2895
4182;Inbound;89;2023-11-05;5826
7104;Inbound;79;2023-08-31;1600
4105;Outbound;92;2020-03-07;2233
6288;Inbound;95;2022-04-04;3365
7853;Outbound;3;2020-03-09;147
7706;Inbound;89;2020-02-21;8358
5781;Inbound;40;2020-09-14;7334
5663;Inbound;34;2022-12-28;3860
6199;Inbound;20;2020-12-23;8441
4546;Inbound;53;2021-01-20;5867
8129;Outbound;27;2024-01-31;1946
5342;Outbound;42;2021-05-14;8777
3455;Inbound;99;2022-04-05;2213
9349;Outbound;43;2020-11-03;4008
257;Outbound;78;2022-09-08;8973
1598;Outbound;61;2021-07-05;4376
5890;Outbound;24;2022-12-02;7267
2073;Outbound;77;2023-05-13;8081
3765;Inbound;91;2020-12-15;9902
376;Outbound;70;2023-10-26;4743
6391;Outbound;49;2022-06-12;2893
7212;Outbound;14;2021-12-24;9453
8493;Inbound;55;2020-02-28;3709
7086;Inbound;47;2020-08-23;7734
7325;Outbound;13;2024-03-20;5820
6573;Outbound;81;2024-02-05;6354
2023;Inbound;22;2022-04-14;9770
1963;Inbound;59;2020-08-31;6825
9901;Outbound;70;2024-03-10;118
3279;Outbound;28;2021-03-08;9291
6035;Inbound;51;2020-12-31;6661
489;Outbound;48;2020-02-17;1413
2795;Inbound;5;2020-06-13;2670
4793;Outbound;32;2023-03-11;831
605;Outbound;57;2023-10-28;2931
9465;Inbound;70;2023-10-21;9948
8905;Outbound;90;2020-09-21;4193
5656;Outbound;35;2020-07-13;4103
3031;Outbound;64;2022-02-26;2235
8154;Outbound;91;2020-08-01;8438
2535;Outbound;74;2020-12-31;2533
6081;Outbound;74;2022-05-23;4780
5212;Outbound;61;2020-11-12;1399
5063;Inbound;61;2020-12-13;3600
2246;Inbound;71;2023-07-31;7426
4773;Inbound;83;2023-04-02;4927
4152;Inbound;24;2023-07-18;2235
3967;Inbound;7;2020-04-04;1040
9994;Outbound;92;2023-01-24;8789
7407;Outbound;54;2022-06-15;8925
1673;Outbound;100;2021-08-22;1083
2704;Inbound;65;2023-11-23;2766
6206;Inbound;23;2022-04-10;7361
7496;Inbound;38;2022-04-17;5271
6640;Outbound;80;2021-05-24;5828
2479;Inbound;75;2021-04-06;9266
2634;Inbound;72;2023-10-04;6273
8820;Outbound;88;2023-06-08;7487
9131;Inbound;69;2021-07-05;8182
385;Outbound;26;2023-09-05;9909
8667;Outbound;41;2021-05-03;4157
2559;Inbound;53;2023-08-13;7259
9857;Outbound;38;2022-06-03;4829
8650;Inbound;32;2023-07-02;8647
9462;Inbound;47;2020-07-01;401
105;Inbound;31;2020-02-25;4683
2220;Inbound;13;2020-08-14;9954
2235;Outbound;30;2021-03-07;4157
4197;Inbound;47;2020-03-13;7913
2727;Outbound;97;2022-04-28;9345
3056;Outbound;20;2020-02-28;8019
3007;Inbound;41;2020-09-23;2886
1435;Outbound;88;2020-10-09;8644
4712;Outbound;58;2023-05-01;1836
7232;Inbound;1;2020-01-26;3081
7823;Inbound;74;2022-01-14;4804
2891;Inbound;42;2024-02-23;9505
5437;Outbound;68;2023-03-27;4182
7510;Outbound;91;2021-06-18;1989
8644;Outbound;63;2021-12-30;9917
3902;Inbound;20;2024-01-23;2536
1412;Inbound;55;2023-01-21;18
717;Outbound;23;2020-05-11;138
799;Inbound;7;2020-07-11;1158
4342;Inbound;9;2022-07-11;6147
5832;Outbound;41;2020-09-11;5918
8193;Outbound;75;2022-11-19;1595
2756;Outbound;15;2022-12-28;1208
8756;Outbound;97;2024-03-14;9515
4419;Outbound;17;2020-04-25;8356
2182;Outbound;45;2020-02-23;5732
8322;Outbound;15;2022-05-04;3535
3507;Outbound;77;2022-04-15;6986
2907;Inbound;78;2022-10-11;3172
632;Outbound;35;2023-07-25;2862
4828;Inbound;93;2023-12-10;1089
9909;Outbound;58;2020-05-03;334
9865;Outbound;59;2021-09-22;6477
8840;Inbound;20;2022-11-13;7785
2910;Inbound;84;2022-01-27;5759
9623;Outbound;98;2020-05-07;1051
2013;Inbound;34;2023-12-15;6271
1027;Outbound;100;2021-10-30;4398
3866;Inbound;82;2021-08-13;5494
6541;Inbound;45;2021-06-07;9521
4823;Outbound;38;2020-01-25;6163
3987;Outbound;44;2020-02-03;3600
1870;Inbound;99;2023-04-04;9333
383;Outbound;90;2021-04-03;8398
1163;Inbound;36;2021-06-01;540
2711;Inbound;46;2023-05-12;2353
8195;Inbound;31;2021-06-04;7359
1864;Inbound;84;2022-05-09;9085
1250;Inbound;66;2022-02-05;7127
9094;Inbound;56;2023-02-20;8063
6797;Outbound;81;2020-11-22;364
8186;Outbound;47;2021-04-26;9843
9070;Inbound;32;2023-09-27;3881
3318;Outbound;46;2021-03-24;6321
1150;Inbound;44;2023-11-30;6885
3215;Outbound;13;2020-06-19;3428
169;Outbound;23;2023-11-23;5676
7814;Outbound;31;2022-07-10;7957
7876;Inbound;42;2021-06-10;1630
134;Inbound;94;2021-06-21;1767
2662;Outbound;51;2020-12-07;9745
500;Outbound;12;2022-04-25;9967
9569;Outbound;1;2020-12-07;3011
2939;Outbound;21;2020-05-31;6614
4364;Outbound;86;2021-09-19;8703
5052;Inbound;67;2020-02-07;7362
7509;Outbound;18;2020-03-13;6595
8323;Outbound;34;2023-08-29;9444
2085;Outbound;31;2023-08-14;5243
2544;Inbound;43;2021-03-18;5434
4965;Outbound;83;2023-02-02;2905
2045;Inbound;74;2021-06-02;6617
6536;Inbound;16;2021-03-31;4015
9960;Inbound;94;2021-09-05;2486
3017;Inbound;68;2022-12-25;562
3596;Inbound;14;2021-09-18;4532
1214;Outbound;41;2023-02-22;1884
1781;Outbound;5;2020-03-13;4426
4126;Inbound;5;2022-01-07;3425
46;Outbound;96;2023-07-29;8648
4519;Inbound;86;2021-10-22;5589
592;Inbound;46;2023-03-08;4266
1904;Outbound;82;2022-01-28;4497
6718;Inbound;63;2024-03-06;1917
9202;Inbound;70;2020-12-27;3936
6489;Outbound;47;2023-01-31;6639
3318;Inbound;33;2020-08-23;9802
1774;Inbound;50;2020-01-15;6786
581;Outbound;70;2023-06-12;8025
8870;Inbound;98;2021-01-05;5018
2764;Inbound;67;2022-06-05;7352
8982;Outbound;80;2022-04-17;4997
3823;Outbound;49;2023-09-02;3869
1455;Inbound;14;2024-03-12;5989
6892;Inbound;50;2023-10-03;7269
793;Outbound;13;2022-03-14;8089
2660;Outbound;47;2023-06-08;4005
2910;Outbound;10;2020-09-10;7799
1983;Inbound;96;2023-06-08;3594
4199;Inbound;68;2021-12-20;6969
3951;Outbound;45;2022-06-22;9321
1091;Inbound;5;2020-06-12;8517
9460;Outbound;100;2021-03-24;3010
7516;Inbound;66;2022-09-21;5194
7566;Outbound;95;2020-10-10;6656
2788;Outbound;50;2023-05-06;9824
8607;Outbound;58;2022-02-05;5504
2307;Inbound;37;2023-08-02;2382
9451;Inbound;99;2022-05-13;7035
4766;Outbound;86;2021-07-29;6533
1234;Inbound;85;2023-10-29;4575
2867;Inbound;40;2021-02-21;7683
254;Inbound;67;2022-11-19;5988
6937;Inbound;37;2022-06-06;2743
7585;Inbound;66;2021-07-03;5315
2878;Inbound;19;2023-01-03;4251
184;Outbound;26;2022-08-08;6139
3000;Inbound;55;2023-05-13;9758
7626;Inbound;58;2023-05-24;6898
4777;Inbound;100;2020-09-10;4401
7688;Inbound;28;2024-02-21;2288
5877;Inbound;46;2020-01-28;5756
748;Outbound;64;2023-04-05;2333
631;Outbound;80;2023-07-26;9503
7550;Outbound;29;2021-12-28;2661
6;Inbound;11;2023-06-13;1549
9967;Inbound;97;2021-07-10;7125
2235;Inbound;19;2024-03-22;4151
8236;Outbound;85;2021-03-28;2797
4920;Outbound;81;2020-05-01;4183
3067;Outbound;69;2021-04-25;4975
2936;Inbound;89;2020-11-04;9367
5522;Inbound;28;2022-06-05;5785
7740;Outbound;26;2023-08-22;3683
7943;Inbound;93;2023-10-17;7173
1503;Inbound;53;2022-04-13;1276
2178;Outbound;5;2022-07-15;9601
8930;Outbound;27;2020-10-19;5796
6936;Inbound;95;2023-05-26;2080
8345;Inbound;1;2020-07-31;5793
1174;Outbound;43;2020-11-12;8235
1506;Inbound;17;2021-04-09;6787
3083;Outbound;7;2022-01-04;4242
5430;Inbound;43;2021-02-21;6016
3463;Outbound;3;2022-04-03;1631
3458;Inbound;70;2020-05-22;8914
6413;Inbound;52;2021-02-27;9344
3082;Inbound;95;2020-02-20;968
9351;Outbound;31;2023-02-23;4284
9581;Outbound;26;2022-09-10;5044
8481;Inbound;20;2023-12-03;7571
870;Outbound;84;2021-10-06;6921
9222;Outbound;10;2020-12-20;3319
7566;Outbound;84;2021-03-16;8553
8236;Inbound;11;2022-11-08;3909
2885;Outbound;91;2023-09-08;2181
8589;Outbound;20;2022-12-18;3869
863;Inbound;58;2021-08-05;9700
9801;Inbound;10;2020-06-28;7164
7017;Inbound;72;2023-11-08;6305
8421;Outbound;8;2023-09-15;9345
1034;Outbound;43;2020-03-11;5712
3770;Outbound;55;2022-03-11;6485
5044;Inbound;32;2020-11-09;8380
5836;Inbound;59;2022-12-16;3396
6670;Inbound;5;2020-01-09;6233
2098;Inbound;89;2021-10-09;9195
3673;Outbound;39;2021-09-17;6944
2713;Inbound;9;2021-05-24;3268
592;Inbound;63;2022-12-29;544
2217;Inbound;87;2020-10-04;9542
2597;Outbound;35;2022-07-04;5211
9679;Outbound;93;2020-10-26;7044
4605;Outbound;42;2020-01-11;8394
5293;Outbound;71;2021-11-06;4200
3178;Outbound;30;2022-04-07;1196
5467;Inbound;28;2023-10-20;8547
1648;Outbound;27;2024-03-11;665
1469;Outbound;52;2023-06-13;601
4699;Inbound;40;2020-05-16;9483
3581;Inbound;17;2023-09-28;1795
6305;Inbound;39;2020-10-31;4711
4752;Outbound;31;2020-07-19;5894
3682;Outbound;46;2023-01-03;4076
1184;Inbound;62;2021-05-21;9843
2438;Inbound;60;2020-01-27;2639
3834;Outbound;92;2020-12-06;5239
7943;Inbound;59;2021-12-14;9883
3315;Inbound;2;2022-12-19;1058
4328;Outbound;83;2020-08-11;6989
5793;Outbound;25;2022-04-01;1263
1017;Outbound;9;2022-10-28;6922
1482;Inbound;71;2023-04-11;1640
6443;Inbound;4;2021-12-09;5259
9847;Outbound;22;2020-11-03;4457
7507;Outbound;59;2022-07-28;9943
903;Inbound;25;2023-04-08;6578
5948;Inbound;5;2023-09-12;6184
4484;Inbound;61;2023-01-30;2518
6538;Outbound;19;2021-01-27;1171
8991;Inbound;80;2022-04-18;9619
7239;Outbound;78;2020-09-09;6428
9335;Outbound;78;2020-01-22;61
4313;Inbound;90;2021-11-25;9061
5416;Outbound;57;2021-10-31;2751
4750;Outbound;48;2022-10-08;258
106;Outbound;12;2023-12-27;1748
6339;Inbound;81;2023-07-12;7991
2869;Outbound;26;2024-03-02;3019
8305;Inbound;52;2020-05-09;453
9287;Outbound;3;2022-04-02;3870
2892;Outbound;97;2020-07-21;5199
4044;Outbound;64;2023-04-30;3582
755;Inbound;55;2020-04-11;8203
5487;Inbound;24;2022-05-23;4283
8321;Outbound;24;2023-02-24;6110
3499;Outbound;93;2024-03-07;4787
7196;Inbound;26;2022-12-17;5813
9156;Inbound;87;2022-12-22;9150
2454;Inbound;90;2021-11-23;1702
9916;Outbound;79;2021-07-20;9226
972;Inbound;46;2022-05-25;6682
9287;Inbound;73;2021-04-19;5861
3172;Inbound;5;2020-01-28;7547
9732;Inbound;18;2020-06-28;4275
2352;Inbound;22;2021-06-05;848
6242;Outbound;26;2023-07-04;821
2191;Outbound;53;2021-06-30;3486
3706;Outbound;41;2020-08-17;6521
5071;Inbound;63;2021-06-13;8167
6213;Outbound;66;2021-01-09;9859
4974;Outbound;87;2020-06-20;1337
2388;Outbound;22;2020-01-15;2447
3459;Outbound;23;2020-12-29;5647
9455;Inbound;83;2020-12-23;8422
2203;Outbound;11;2020-02-05;715
8214;Outbound;31;2020-04-11;5580
6212;Outbound;2;2023-09-08;7284
9499;Outbound;93;2020-04-23;3547
2125;Inbound;26;2021-08-31;6401
5335;Inbound;10;2024-03-03;8298
7874;Inbound;96;2022-09-14;5274
8064;Outbound;5;2020-04-18;319
9834;Outbound;36;2021-11-28;3825
70;Outbound;33;2020-09-01;8956
2402;Outbound;14;2021-03-21;5219
6157;Outbound;61;2020-11-07;927
1478;Inbound;69;2022-01-27;4277
1428;Inbound;72;2020-03-19;5628
3246;Outbound;32;2020-11-06;2987
4640;Inbound;86;2021-06-01;3237
3435;Outbound;3;2022-07-31;5953
3086;Outbound;43;2024-03-15;8510
7877;Outbound;37;2023-01-25;9167
7430;Inbound;40;2023-09-25;1116
4079;Inbound;74;2023-02-28;6847
2461;Outbound;17;2022-11-28;4231
5626;Inbound;39;2022-11-19;9990
1650;Outbound;81;2022-05-01;8450
3057;Outbound;75;2020-06-08;2919
7615;Outbound;31;2021-05-20;9731
3036;Inbound;19;2022-08-08;6856
1993;Outbound;43;2023-09-07;1815
1803;Outbound;39;2022-02-26;8529
5658;Outbound;9;2021-08-05;4919
9804;Inbound;40;2022-05-06;3238
6149;Outbound;41;2023-04-04;2894
8766;Outbound;19;2020-03-16;6009
825;Inbound;40;2021-08-27;174
9547;Outbound;15;2022-04-27;4495
8426;Outbound;94;2021-12-03;7084
645;Outbound;70;2020-11-19;7621
3424;Inbound;33;2021-03-22;9217
5132;Outbound;66;2020-10-10;5985
6448;Outbound;9;2020-12-10;5336
956;Outbound;86;2022-11-11;5266
402;Inbound;97;2023-12-27;8318
6043;Outbound;41;2023-02-16;1864
4751;Inbound;18;2021-07-13;9597
1301;Inbound;56;2023-01-27;2923
7875;Inbound;91;2020-05-03;7445
5368;Inbound;54;2023-06-20;6324
9031;Inbound;15;2020-05-16;2500
6532;Outbound;18;2021-09-03;565
458;Outbound;52;2023-08-21;9180
2286;Inbound;57;2023-05-24;965
7527;Outbound;99;2020-07-28;5200
1621;Inbound;6;2022-03-16;7354
4025;Inbound;46;2023-06-29;9716
3546;Inbound;24;2021-01-05;9131
2639;Inbound;61;2023-05-28;4840
9489;Inbound;38;2021-04-30;3341
9593;Inbound;53;2022-07-06;4195
7603;Inbound;86;2020-04-21;5676
6476;Outbound;11;2023-10-03;1942
5386;Inbound;96;2024-02-09;7012
7390;Outbound;44;2021-06-30;4018
843;Inbound;83;2020-01-29;1577
5932;Inbound;54;2023-04-13;764
126;Inbound;93;2022-10-28;3393
5738;Outbound;90;2023-11-21;7848
3570;Inbound;46;2020-10-26;2551
9453;Outbound;27;2020-03-20;1630
50;Outbound;7;2020-07-02;1330
2759;Inbound;36;2021-12-09;7454
2183;Inbound;31;2020-04-09;7928
8930;Inbound;74;2023-08-24;8655
8492;Inbound;41;2023-09-24;7984
2349;Outbound;11;2022-02-01;8981
337;Inbound;67;2020-12-03;9774
3110;Inbound;63;2021-06-03;6385
714;Outbound;55;2020-02-04;3119
2358;Outbound;67;2023-03-19;7745
9116;Outbound;57;2022-07-31;9165
1165;Inbound;50;2023-09-18;291
4043;Inbound;32;2023-12-02;2252
4145;Outbound;58;2021-07-18;3725
4613;Inbound;31;2020-03-29;3786
8201;Inbound;78;2024-02-19;1918
4853;Inbound;47;2022-01-19;4010
7594;Inbound;21;2022-03-21;3650
6388;Outbound;91;2021-12-10;5881
2265;Outbound;20;2021-08-23;4622
1819;Outbound;34;2022-08-29;1961
5340;Inbound;82;2021-09-01;1007
3303;Outbound;6;2022-11-20;979
3150;Inbound;67;2020-03-28;105
3758;Inbound;58;2023-11-23;1942
8449;Outbound;34;2020-10-02;5726
2043;Outbound;11;2020-11-24;6835
561;Inbound;15;2020-06-17;954
3351;Inbound;70;2020-06-16;7942
6127;Inbound;83;2020-04-26;4622
4186;Outbound;13;2022-04-04;5735
6744;Outbound;54;2022-10-30;5446
9773;Outbound;100;2023-03-19;400
4846;Outbound;67;2020-10-09;4987
7713;Outbound;91;2021-07-18;4936
5052;Inbound;5;2023-10-25;6350
8320;Inbound;44;2023-05-23;2779
9898;Outbound;26;2022-11-15;6221
5810;Inbound;44;2021-05-02;1983
2086;Outbound;76;2022-05-08;3691
7176;Outbound;94;2021-02-21;2305
8172;Inbound;43;2020-08-07;6008
3213;Inbound;25;2023-05-27;6674
433;Outbound;92;2021-09-22;600
7215;Inbound;89;2023-08-02;3218
4290;Inbound;33;2023-09-04;2693
