Mother;World;453;6.58;38522
Current;Unit;243;505.1;55184
Congress;Learn;355;479.49;18000
Today;Design;334;477.64;74628
Collection;Street;623;387.16;94830
College;Practice;173;122.2;70981
White;Risk;565;74.04;34000
Action;Interview;103;426.12;1462
Radio;Gas;342;224.23;30374
It;Stay;804;839.7;58297
Address;Bed;966;53.25;31535
Set;Rise;237;789.87;41679
He;Positive;680;295.89;49556
Hand;Score;204;869.64;14662
Song;Test;813;556.5;6265
Development;Concern;432;416.82;34525
Budget;Hospital;454;251.49;55051
Air;When;855;607.27;80330
At;Scene;735;47.01;82713
Development;Last;480;421.24;13274
Itself;See;730;250.87;32733
Position;Little;480;573.75;91257
See;Design;904;695.58;13004
Group;Material;302;121.63;45162
Cup;Watch;100;177.12;86313
Far;Weight;247;82.08;76676
Shake;Mr;798;962.76;29174
Put;You;129;644.93;95814
Five;Dinner;998;663.61;56596
Kitchen;Address;852;22.99;55537
Factor;Full;900;490.79;29737
Sound;Number;893;154.37;83062
Loss;Ok;140;420.84;50210
Space;Might;366;258.64;19466
Material;Three;541;328.79;74778
View;Baby;980;51.79;16729
Letter;Case;379;107.19;69889
Including;Effect;956;788.79;51354
Time;Than;351;318.46;89629
Garden;Television;542;22.82;98059
Meeting;Sing;167;328.22;15679
Strategy;In;106;418.52;23827
Environment;Story;279;985.6;78796
Just;Measure;368;951.08;25028
Present;Also;77;349.16;33979
Create;Station;347;148.02;44887
Major;Turn;110;568.27;76922
Fly;Seat;58;768.74;74794
Significant;Successful;165;344.24;23966
Employee;Field;711;664.15;20755
Available;Board;519;387.8;1258
On;Must;106;735.64;36554
Leave;Challenge;419;181.74;36387
Operation;History;183;629.33;13570
Account;Police;344;651.13;32293
Sometimes;Skill;180;331.82;33196
Voice;Simply;981;308.43;53626
Past;Choose;331;20.19;82621
Determine;Law;792;560.91;28634
North;Project;439;293.7;35740
Suffer;More;660;471.15;24970
Fill;Technology;661;660.46;14514
Center;Music;454;442.52;32387
Thought;Discuss;974;959.41;99569
Point;Without;106;495.13;30866
Above;Describe;624;852.68;8012
Smile;Before;79;750.44;73109
Evidence;Religious;528;121.82;62873
Again;Throughout;344;201.07;50062
Bad;According;165;945.28;72821
You;Particular;400;268.49;63476
Responsibility;Push;839;690.48;97312
Week;Decision;134;181.61;26228
Product;Out;740;995.17;92876
Page;Low;336;19.32;46753
Bank;Will;482;620.82;35522
Trade;Here;23;978.34;31704
Involve;Court;742;792.89;13840
She;Institution;913;788.53;23329
Less;Republican;415;864.61;57826
Look;Ground;350;290.4;19553
Plant;Ground;725;588.82;35400
Visit;Weight;251;491.37;40693
Outside;Wrong;531;820.48;2929
You;Leave;682;145.15;72682
Factor;Break;747;686.6;26975
Ok;Eat;997;235.71;41953
Teacher;Rather;538;974.35;40566
Little;Bank;371;709.23;48368
Stage;Another;804;734.88;62305
Fine;Music;722;895.74;62887
Day;We;817;259.69;33616
Similar;Put;27;156.4;57584
Choice;Market;896;637.49;6581
Audience;Some;157;338.52;47893
Expert;Despite;269;627.25;78152
South;Street;612;334.97;61866
Bag;Government;288;961.15;22151
Skill;Represent;301;590.9;11010
Fill;Or;799;639.96;38473
Very;Bad;594;654.76;91035
Nation;Style;420;137.73;38652
If;Office;685;463.4;85037
Partner;Girl;955;674.37;37180
Per;Her;602;818.62;4392
Purpose;Guess;112;652.36;33543
Deal;Of;101;878.31;82888
Song;Increase;749;542.83;4226
Concern;Hit;156;111.75;17376
Attention;Ground;288;465.13;19246
Skill;Skin;682;712.79;50474
Close;Guess;211;992.13;86714
Quickly;Probably;564;103.68;50859
Edge;Organization;611;936.28;1582
Billion;Other;48;907.45;6165
Only;Traditional;862;43.16;65860
Power;Couple;537;176.9;7589
Away;Each;142;887.76;48419
Any;Administration;896;845.18;76290
Road;Develop;271;42.65;17811
Energy;Toward;999;742.43;97006
Cultural;Figure;525;8.14;89405
Professor;Keep;414;968.18;99730
Reason;Personal;316;502.63;87545
Account;Day;569;759.17;19576
Turn;World;53;616.38;84619
Never;Although;818;595.38;83673
Among;Prove;581;301.76;68329
In;Early;331;976.22;98541
Work;Only;518;95.82;44498
Common;Example;955;471.44;91595
Reality;Decide;511;442.82;30256
Goal;Always;324;588.84;28044
Keep;Win;634;711.49;62096
Sure;Door;933;730.17;1078
War;Tell;549;736.17;49834
Low;Within;157;737.23;58344
Traditional;Eat;446;652.49;64870
Yeah;Join;341;244.76;38830
Personal;Sea;853;175.5;74244
Many;Force;351;11.66;90301
Resource;Thousand;88;608.33;86513
Player;Organization;106;781.71;48757
Matter;Her;660;239.1;2749
Return;Within;143;863.5;68010
Pressure;Social;629;707.58;11993
Strong;Whose;145;371.13;9752
Remember;Town;655;579.38;29756
Eye;Whatever;88;228.46;49247
My;Yourself;444;868.51;92400
Newspaper;Smile;629;310.73;48899
Government;Dog;784;427.01;97798
He;Me;111;586.06;49899
Friend;They;552;339.58;49296
Able;Research;154;918.8;93881
Play;Should;984;492.08;32788
Know;Such;422;495.17;70818
Middle;Rich;131;763.24;99948
Expert;Water;882;927.11;47191
Kind;With;660;779.67;2379
This;Price;767;995.01;21157
Effort;Someone;804;989.29;65705
Power;Big;961;800.21;90485
Seem;Effect;434;757.98;69938
Find;Me;335;170.13;2856
Kid;View;347;911.74;65382
Condition;Leg;410;107.07;25593
Player;Water;90;838.99;95780
Force;Ground;691;891.23;75126
Know;Section;705;39.68;11018
Right;Daughter;400;504.82;96307
Likely;Finish;345;251.08;47122
Public;Task;820;99.94;98139
Director;Indicate;991;815.11;92084
From;Matter;162;461.91;22769
Choose;Ask;261;601.63;45501
Writer;Information;421;269.13;93646
Common;Say;600;647.27;6530
Form;Have;66;335.78;47844
Product;Speech;386;505.91;55588
Various;Air;626;630.76;18919
Continue;Doctor;236;237.55;48823
Reality;Between;495;736.1;55204
While;Feeling;153;538.34;11261
Policy;Hospital;912;431.68;25739
Suddenly;Open;313;645.4;32698
Candidate;Fast;725;63.27;72463
Account;Thought;107;45.72;46482
Message;Life;219;538.06;66372
Left;Data;336;219.97;7114
Throughout;Second;410;285.27;99617
Them;Property;817;243.28;2429
Owner;Save;238;616.4;5758
Happen;Short;952;565.22;65235
Wall;Team;449;596.07;90564
Account;Front;911;703.66;56905
Not;Foreign;468;102.92;14077
Record;Generation;522;984.15;42419
And;Task;892;191.53;24180
Economic;Early;925;399.87;23562
Cup;Write;743;475.14;7507
Cover;Must;741;406.37;60277
Writer;Traditional;819;298.14;73821
Baby;Cell;145;805.49;43867
Very;Cup;751;593.85;43744
Consumer;Year;212;880.61;85092
Describe;Back;461;546.15;67494
Move;Although;1;229.35;15809
Camera;Fly;626;967.9;86166
Quickly;Cold;510;525.31;57276
Half;Chance;768;406.73;2130
Everybody;Because;974;210.85;76860
But;Up;532;386.55;15511
Worry;Hold;5;23.93;38806
Especially;Usually;773;246.9;57349
Lead;Range;781;730.17;69674
Eight;Test;904;951.94;49849
Choose;Stop;315;632.64;62442
Audience;Worker;521;975.41;21833
Common;Floor;985;37.84;38134
Hundred;Number;997;30.58;7943
Deep;Identify;591;114.35;12527
Go;Yes;852;61.95;66610
Group;Charge;881;912.42;52299
Pass;Paper;161;936.75;24668
Plant;Perform;335;216.88;55049
Place;Little;3;356.04;72667
Rise;Table;302;691.54;74709
Seem;Us;545;645.75;53341
Task;Late;810;687.01;43868
Reason;Yes;639;110.5;43628
Your;Stuff;902;648.74;65903
Low;Leader;435;512.88;38546
Movement;Allow;699;689.95;4469
Mrs;Cell;510;482.31;65521
Dream;Cell;985;821.22;22675
Themselves;Assume;187;842.12;787
Wait;Base;639;344.28;36764
Product;Fast;125;847.97;89285
Nearly;Subject;861;662.15;84923
Least;Throw;444;897.91;39299
Team;List;670;846.51;34765
Value;Tough;856;20.3;20955
Necessary;Use;47;989.13;69143
Politics;Game;979;84.23;34504
Size;Full;317;738.38;41533
Us;Law;915;307.78;70865
Condition;At;600;326.26;39606
Lawyer;Clearly;39;560.63;98490
Professor;Everybody;63;526.47;28506
Main;Issue;414;362.73;24732
Newspaper;Meeting;775;689.88;54509
Later;Thought;824;560.13;11602
General;Actually;847;54.25;66237
Occur;Prevent;506;623.92;49387
Staff;Move;468;456.86;96817
Focus;Clearly;248;939.95;91607
Now;Fall;829;85.28;50227
Moment;Necessary;85;158.97;43094
Other;Participant;325;99.81;32651
Travel;Which;408;817.15;42036
About;Push;305;633.94;41915
Describe;Single;914;220.96;50057
Put;Here;602;489.5;15174
Yeah;Organization;179;939.74;3419
While;Ball;16;662.36;96384
Spend;Federal;192;964.19;33761
Computer;During;442;456.06;64555
Opportunity;Activity;263;231.53;2564
Certainly;Woman;526;215.95;3887
Serve;Field;249;812.56;57387
Phone;Energy;544;671.38;94624
Rock;Election;941;824.38;73901
Local;Threat;609;937.45;68937
Decision;Eight;342;398.34;10241
Guy;Their;94;330.78;92396
Usually;Listen;166;914.09;38244
Hold;Step;922;810.27;68746
Support;Training;686;841.34;92186
West;Together;289;704.93;4304
Learn;Teacher;49;658.21;87571
Southern;Civil;309;127.02;40829
Although;Fast;477;362.05;23658
Painting;Student;480;55.74;40146
Avoid;Door;893;664.78;70637
Movie;Short;97;223.1;52883
Set;Official;850;309.26;90723
Still;Toward;644;691.24;19873
Make;Others;243;506.31;69154
Increase;Receive;788;65.99;7908
Chance;Our;151;687.71;16079
Bring;Moment;843;155.6;75351
Scene;Source;176;217.42;95923
Guy;Their;462;819.42;13870
Second;Option;760;363.9;44812
Party;Sport;710;192.18;98610
Say;Nice;152;127.61;18199
Every;Lose;606;57.86;99050
Table;Size;624;40.98;51704
Mother;Save;636;253.89;18061
A;Standard;433;729.4;34529
Low;Possible;345;665.86;98980
Important;Approach;770;993.12;82758
Hotel;Customer;942;369.22;30756
Worker;Avoid;751;462.65;77202
Open;Sound;781;415.78;14669
The;Sort;755;600.64;63052
Speech;Four;650;336.71;52903
Or;Week;249;968.68;97118
Say;Entire;612;590.2;34429
Series;Everybody;267;577.93;58380
Executive;Author;624;505.2;56037
Later;Friend;812;265.24;35290
Director;Easy;583;214.48;73124
Activity;Step;178;908.13;42526
Run;Another;689;487.33;62139
Push;Course;527;141.53;99926
Professional;Discover;62;968.96;31972
Yes;Cost;79;729.44;20359
Head;Even;734;560.63;90026
Him;Fine;831;80.19;58418
Team;Step;623;644.21;1
Fact;Hard;237;839.86;82064
Smile;Talk;738;249.42;22259
Trial;Fly;633;91.64;89448
Pay;All;386;22.35;72494
Company;Such;400;423.48;90261
Almost;Course;823;726.27;59156
Shoulder;Situation;779;935.88;9554
Rule;Place;323;398.19;6171
Season;Upon;160;78.27;60973
Recent;Bill;803;158.33;50654
Play;Price;964;187.55;35510
Movie;Spring;32;102.71;38162
Play;Difficult;296;337.74;54235
Act;Beyond;279;9.28;38793
Lawyer;Once;779;967.97;84033
Ever;Game;416;903.78;87229
Her;While;890;565.85;15728
Give;This;506;425.6;89261
Song;Month;730;957.18;92021
Call;Become;473;438.12;11463
Others;Still;233;213.45;44799
Customer;Group;218;348.59;25053
Station;Campaign;761;34.64;76067
Until;Nor;779;861.66;21835
Marriage;About;515;331.96;96242
Remember;Occur;992;478.63;3640
Beautiful;That;697;607.02;72896
Environment;Race;68;359.58;35580
Few;Question;353;117.07;66428
Civil;Television;572;889.18;4794
Ok;Read;70;508.52;96577
However;Oil;26;334.32;15788
You;True;512;606.29;3487
Real;Find;688;356.57;49961
Man;Indeed;259;683.44;20032
Remain;Choose;924;773.13;85400
Record;Open;107;734.54;25180
Mission;Mrs;147;619.93;13156
Threat;House;141;303.04;22339
Certainly;Tough;292;629.68;38810
Worry;Table;660;444.46;87223
Family;Seem;215;237.86;89189
Prove;Individual;211;517.71;41792
Card;Through;797;421.07;16045
Less;Single;368;71.75;11121
Front;Even;206;448.38;97000
Trial;Player;594;601.03;65416
Impact;Serious;109;801.65;60285
Have;Choose;228;449.56;90021
Choice;Speak;835;6.89;17983
Example;Its;534;731.85;49049
While;Serious;107;19.9;97312
Operation;Among;198;387.42;87421
Soldier;Draw;927;96.14;40506
Event;Baby;136;805.62;1996
Itself;Watch;856;75.74;3013
Important;Reality;729;961.78;45787
Watch;Learn;290;198.35;5584
Month;Provide;810;39.64;39234
Near;Assume;351;389.76;61741
Two;Care;449;19.61;22776
Certain;Mind;84;199.78;69423
Statement;Sometimes;508;73.11;57807
Seek;Process;806;599.05;74728
Enjoy;Seem;272;431.31;52922
Soldier;Affect;865;545.39;34379
Central;Candidate;586;178.6;3127
Strategy;Ok;440;102.29;52337
Hand;Against;863;819.32;33520
Above;Item;459;891.17;58915
Continue;Central;356;813.35;73143
Mouth;Page;638;263.96;65379
Service;Radio;106;299.29;81576
Front;Away;832;230.44;40174
Lose;Cold;33;597.55;87549
Always;Training;704;749.6;96474
Land;Magazine;299;166.89;68061
But;Threat;304;587.86;21240
Agency;Soon;715;959.55;7931
Pay;Kitchen;544;982.8;26430
Small;Name;188;44.65;24022
Major;Identify;668;579.28;85443
Guy;Half;362;113.48;64473
Hold;Race;580;566.84;91644
Else;Behavior;504;584.48;25207
Three;Strategy;110;935.63;42111
Buy;Exactly;24;435.64;8257
Door;So;432;590.36;25018
Final;Government;632;227.31;41750
Public;Western;760;879.7;59387
Form;View;872;123.65;21768
Tend;Check;967;105.79;63359
Scene;Me;738;301.71;88894
Area;Identify;10;112.34;5029
Painting;Behind;589;455.86;36759
Professional;Drive;303;123.73;15991
Question;Glass;647;333.17;94290
Agent;Once;271;429.62;44391
Test;Down;940;696.48;31935
Read;Face;896;790.44;14711
Tv;Unit;635;19.85;44919
Fact;Maintain;982;14.07;40199
Common;Reveal;674;726.22;55349
Develop;Evidence;778;827.38;74759
Cell;Even;737;146.03;60903
Star;Lawyer;144;828.97;91377
Game;Education;400;643.86;83081
Community;Suffer;93;938.33;7437
Radio;Hospital;584;584.94;88582
Year;Develop;945;126.96;89130
Pattern;Staff;683;580.3;65580
Set;Plan;408;86.23;84673
Yes;According;991;135.13;86977
Yard;Base;978;522.17;80354
Break;Include;755;220.47;53925
Agree;Mother;377;58.17;46920
Style;Produce;35;23.56;45758
Add;Professional;826;405.68;13533
Building;Tend;776;706.08;68899
Bring;Remember;371;37.31;9294
Single;Enough;757;815.03;17125
Beat;Live;830;493.08;16409
Positive;Really;113;822.09;51455
Candidate;Rule;225;606.23;33326
Do;Matter;198;221.06;99555
Campaign;Industry;63;49.97;67803
Remember;Her;336;193.3;93171
Do;Behind;892;968.84;76932
Brother;Wear;926;953.86;8588
Hot;Bed;117;731.06;80580
Set;Charge;393;40.89;19572
Government;Admit;702;997.43;31530
Resource;Major;116;865.54;12998
Ball;Thank;998;120.18;79406
Trial;Responsibility;866;754.71;62701
Oil;Choice;66;554.31;60864
Enter;Growth;366;656.01;27586
Near;Issue;948;836.74;14528
Those;Admit;892;528.94;69906
Lot;Late;366;30.97;76885
Debate;Project;650;511.69;75504
Student;Source;733;447.7;48802
Cut;National;3;985.22;27889
Vote;Mother;726;298.04;44823
Red;Red;403;351.65;52497
Still;Tell;470;465.62;2735
Sure;Partner;87;247.74;35146
Real;Fire;155;210.14;37484
Case;Too;566;226.58;86812
Meet;Many;637;409.13;86404
They;Already;481;925.97;31428
Begin;Soon;817;605.8;54183
Mother;Party;926;418.0;1711
Analysis;Song;184;873.7;16087
Prepare;Pattern;628;95.06;99863
Year;Mention;264;62.54;59395
Us;Book;176;61.5;11368
Town;Whom;780;896.76;44011
Player;Those;283;18.48;37975
Only;Every;628;307.85;98743
Visit;Wonder;934;160.54;51064
Up;Popular;884;204.07;31215
Other;Explain;414;320.88;84970
Necessary;Choose;492;721.57;66689
Human;Soldier;535;96.15;87561
Both;Run;935;378.9;8739
Quite;Guy;242;218.7;28690
Nearly;Style;380;55.78;35162
Eat;Parent;138;545.07;38452
Find;Take;387;497.98;67317
Everyone;Seem;476;588.62;40430
Office;Cause;852;125.83;60571
Each;Executive;605;109.72;77825
World;Long;531;78.46;49732
On;Cover;130;83.3;61023
Own;Family;851;959.27;4767
Player;Sell;965;477.65;51086
Health;Across;651;697.1;4786
Staff;Film;711;506.67;46262
Great;Answer;259;973.14;45585
Least;School;164;608.04;68297
Skin;Anything;599;940.88;38642
Ball;Computer;261;211.24;15861
Risk;Tv;901;75.13;23404
Party;Although;687;252.63;91411
Indicate;Individual;883;970.68;73861
Sing;High;617;184.45;40792
Would;Heart;886;201.67;69504
War;Fire;397;153.53;44848
Kid;Clear;236;961.65;29679
Environmental;Fly;99;943.28;66791
President;Perform;268;496.25;23023
Customer;Often;188;378.14;63800
Tv;Into;365;878.99;98756
Store;Mouth;662;506.54;98381
Do;Range;450;912.29;25263
Measure;Prove;157;922.53;17666
Reality;Huge;333;583.68;17350
Difficult;Among;861;980.49;69855
Rule;Agree;466;822.08;84055
Activity;Meeting;347;684.21;34446
Five;Improve;204;739.23;59902
Moment;Talk;682;423.01;89763
Help;Away;383;190.67;81935
Expert;Provide;287;57.32;38594
Bank;Believe;372;399.22;29357
Step;Me;124;66.0;81080
Table;Baby;769;742.27;24496
Easy;Attention;757;146.79;90511
Run;The;587;764.95;30347
Pay;Father;106;382.51;47797
Where;Manage;683;703.43;56272
South;Also;90;657.64;44047
Talk;Past;834;546.14;59597
Forward;So;207;680.44;45704
Staff;Account;787;980.35;46332
Room;Model;223;214.33;36797
Pressure;Pressure;600;334.64;70842
Actually;Young;103;537.94;28049
Quality;Put;496;281.39;67227
Table;Too;764;142.9;11458
Other;Product;323;449.8;55778
Political;Worry;781;563.52;70871
Join;Travel;988;509.06;19086
Fear;Walk;469;984.31;47324
General;Whose;600;536.94;30816
Throw;Manage;187;372.5;95989
Local;Require;404;343.93;91432
Nothing;Off;407;970.94;53460
Difficult;Claim;905;317.89;63062
Kid;About;495;44.59;15259
Security;Research;92;821.55;65125
Sell;Eat;421;311.35;70296
Can;Here;927;241.63;33564
Must;Newspaper;416;671.72;8311
Miss;Their;339;752.51;15660
Shoulder;Rather;436;373.3;11329
Require;Total;24;403.61;65416
Personal;Sell;143;170.48;65400
Money;Stock;902;600.12;20242
Art;Key;3;893.0;50449
About;Still;492;249.68;2758
Process;Fast;121;195.56;94212
Choose;Do;121;791.58;55400
Plan;Three;685;485.26;43234
May;Character;652;291.41;33148
Not;Almost;699;312.44;5375
Guy;Side;37;36.89;17783
Produce;Often;721;835.12;68816
Good;Piece;134;213.66;12971
Beat;Case;294;963.8;81454
Green;Analysis;823;397.28;19133
First;Smile;285;968.45;8625
Ground;Yet;839;477.74;50717
Space;Itself;440;90.2;76103
Picture;Later;725;272.69;81695
Science;Individual;667;545.22;27244
Seek;Food;421;838.4;81355
I;Success;943;17.15;66838
Deal;Garden;898;232.66;60105
Factor;Little;227;714.09;56445
Our;Statement;342;61.37;69225
Occur;Interesting;611;853.81;86461
Information;Find;110;772.01;46658
Science;Huge;4;895.56;29699
During;White;213;60.97;76488
Field;Present;2;785.57;35870
Clearly;During;2;106.35;6160
Cold;Right;287;728.2;2544
World;That;363;501.34;44762
Plan;Entire;769;540.7;9569
Collection;Up;6;924.16;29845
Side;So;679;944.81;25840
Film;Area;926;383.12;81158
Remember;Picture;281;300.13;6290
Finish;Bring;925;758.63;97757
Guy;Southern;728;742.83;66522
How;Establish;976;913.38;32616
Real;Field;895;772.98;79389
Security;Finish;505;5.24;31894
Method;Treatment;284;464.85;88736
Recognize;Would;271;104.7;68152
Difference;Ability;291;8.1;74216
May;Into;26;669.55;63437
Anyone;Central;550;91.76;45447
Somebody;Chance;451;480.72;88745
Many;Open;54;796.72;44499
Woman;Happen;682;600.8;71434
Speech;Social;949;237.77;41589
Thousand;Either;122;519.97;57171
Year;Method;450;466.51;75436
Open;Question;379;33.39;72369
Really;Father;905;166.43;87545
Debate;Whom;409;113.07;38998
Edge;West;323;538.06;87237
Money;Cup;709;749.05;8165
Third;Success;416;895.72;45725
Sure;Sort;93;84.63;65921
Thought;But;21;205.86;47476
Day;Chair;749;958.34;36813
Before;Allow;495;835.11;80219
Guess;Light;299;707.4;16772
Sit;Concern;642;150.79;2758
Floor;Above;609;334.33;31532
Phone;Rock;821;95.51;17925
Fund;Month;856;168.7;83022
Door;Article;563;307.53;5530
And;Suffer;863;296.48;37424
Thought;End;495;183.99;78673
Since;Power;333;441.31;50930
New;Teacher;767;905.96;21699
Stuff;Market;845;877.21;82225
Product;Challenge;975;324.45;69628
More;Among;819;692.7;16960
Campaign;Top;662;560.68;38654
Increase;Tend;98;439.3;80406
Total;Care;948;750.25;47222
Democrat;So;386;260.88;63317
Instead;Record;725;383.87;57349
Good;Young;831;782.82;6569
Them;Tough;346;296.11;79011
New;Plan;370;34.2;10540
Worry;Office;731;308.87;27100
Body;Full;706;687.34;67583
Partner;True;236;480.32;85629
Them;Hotel;56;50.86;67083
Forget;Offer;589;995.91;44570
Organization;Role;706;925.72;57719
Positive;During;439;640.89;30284
College;Think;825;671.52;89136
It;Television;857;297.76;44178
Free;Onto;948;41.51;10968
Information;Easy;198;441.41;958
Player;One;303;719.4;56057
Begin;Girl;207;511.51;68066
Know;Be;875;245.35;89144
New;Dog;825;376.8;396
For;Maybe;91;619.47;49064
Market;Face;375;794.07;60161
Training;Reduce;243;235.73;81221
Fund;Future;791;742.57;99225
Happen;Himself;546;352.19;93784
Really;Them;930;122.98;82417
South;Standard;106;656.08;35233
Dog;Reason;163;468.54;4233
Beat;One;891;462.2;2138
Strategy;Development;668;252.1;66385
Almost;Else;588;250.31;20788
Consumer;Top;418;970.29;30523
Only;Parent;872;759.69;20786
Wonder;Practice;262;418.97;43896
Maintain;Smile;405;879.13;80134
Represent;Always;498;279.32;6259
Hope;Lay;908;87.42;46081
Week;Unit;491;697.8;3168
Business;Share;531;378.93;29219
War;Mention;226;68.94;96802
Forward;Law;570;392.79;58052
Natural;Yard;683;12.96;68689
Evening;On;220;262.93;78095
Daughter;Thank;670;799.47;21648
Task;Center;677;646.06;66536
Event;Civil;927;655.74;77021
However;Thus;123;441.32;47942
Point;Movement;823;883.03;19216
Price;Like;407;258.17;91233
Keep;Moment;334;38.17;66663
Share;Specific;165;984.05;19628
Attorney;Voice;558;98.38;32456
Respond;Long;591;614.07;30648
Return;City;235;706.54;36006
Miss;Each;116;152.79;5551
End;Business;287;104.87;87946
Might;Operation;931;275.03;39068
Give;Including;370;387.46;84595
Good;History;657;813.37;30407
Participant;Bag;712;336.64;67204
Job;Another;953;519.84;40237
Add;Perform;224;47.05;54182
Eye;Necessary;51;944.78;71586
Forget;Happy;721;325.1;41283
Build;Against;611;792.23;90484
Cup;Picture;775;644.63;87624
Anything;Customer;194;461.08;85338
Key;Risk;800;742.2;75956
Son;Exactly;137;72.2;73180
Boy;Author;391;831.7;669
Indicate;Discuss;718;180.37;46932
Drive;Cost;792;204.23;90040
True;View;725;850.47;36788
Then;Himself;254;259.9;45126
Decision;American;688;215.26;38478
Partner;Laugh;43;512.92;65065
Middle;Authority;571;910.43;63532
Teacher;Beautiful;617;165.31;41735
Say;Cause;865;361.87;77422
About;Seat;399;291.18;72899
Physical;Fund;345;48.11;660
Middle;Out;535;144.63;84663
Will;We;85;715.9;37966
Home;Senior;29;449.17;25582
Join;Quickly;733;319.32;25663
Would;Drive;552;430.02;58304
Administration;Board;55;942.37;35895
Foreign;Entire;708;301.47;69500
Trial;Accept;159;798.47;76697
Century;Forward;355;620.64;13325
Sea;Different;372;197.63;16114
Billion;Cut;123;119.9;48632
When;Television;92;246.5;11520
Push;Drop;607;394.52;33708
Eye;Anything;960;364.59;25951
Attention;Professional;935;960.88;87565
Return;Green;670;471.5;48165
Situation;Nor;240;342.31;9180
Industry;Film;24;409.79;86125
Final;Mouth;107;229.93;47695
As;Recognize;282;394.43;51861
Trial;Measure;488;475.47;34408
Street;Suggest;130;431.88;51071
Themselves;Cost;205;853.12;50940
But;Onto;21;956.76;51539
Together;Floor;582;711.9;80353
Compare;Boy;999;752.87;30892
Red;Thousand;615;263.39;74240
Tonight;Scene;481;133.56;62499
Front;Call;602;102.01;24466
Teacher;Morning;617;400.44;17877
Than;Language;36;373.39;80503
Career;Body;365;576.38;15795
Marriage;Traditional;70;482.39;60187
Traditional;Administration;919;565.76;35929
Need;Area;840;136.73;76498
Another;Owner;675;648.33;15939
Moment;Up;241;808.2;69387
Voice;Tv;88;206.51;28428
Site;Either;853;612.14;54926
Realize;Yet;850;792.37;96230
Collection;Have;333;715.18;56051
Three;Evidence;718;702.16;15224
Kid;Keep;848;629.83;73640
Itself;Employee;892;476.38;11568
Treatment;Level;261;151.49;30187
Other;Sport;633;609.99;21594
Project;Near;663;518.03;58805
Huge;Around;401;689.83;94094
Describe;Himself;754;846.8;21354
Appear;Fly;22;525.44;24193
Person;Human;660;878.48;17459
Simply;Body;932;397.78;20917
Season;Article;437;580.96;3269
Sell;Them;644;346.34;70554
Can;Cup;360;7.24;9611
Popular;Class;380;496.02;91506
Onto;Year;131;243.13;60219
New;Purpose;761;328.18;6019
Value;So;96;264.58;4961
Run;Cost;82;476.69;8393
Edge;Before;222;239.86;38324
Officer;Often;204;306.63;41934
Next;Discover;679;660.33;75934
Teach;Open;308;461.37;65516
Teacher;Consider;899;276.25;75460
Nearly;Process;709;731.94;96452
Child;Argue;322;181.54;33586
Religious;Tonight;647;745.2;87328
Town;Picture;858;191.99;65582
Pick;Rate;683;615.15;35674
Billion;Concern;902;62.62;27799
Morning;Size;353;299.36;2907
Significant;Activity;647;297.14;29660
Well;Herself;765;75.18;46900
Never;Know;996;297.8;93620
Everything;Form;609;631.46;89745
Person;Clear;870;702.72;62508
Something;How;831;443.11;44869
Personal;Economic;679;723.08;43521
Expect;Probably;290;785.04;85746
Own;Close;297;591.21;50288
Minute;Maybe;290;52.8;32137
Political;Natural;81;435.15;18715
Adult;Truth;556;673.5;55376
She;Next;554;577.85;38901
Site;Lay;679;727.22;96032
Offer;Grow;735;316.07;77846
Score;Feel;862;462.85;94383
Chair;Her;710;377.22;82713
Environment;Purpose;188;907.46;48524
Civil;Speech;271;415.62;59517
Field;Bag;80;624.43;9413
People;That;769;806.36;69629
Beyond;Response;278;573.33;1022
Up;Point;826;424.35;8914
Way;More;709;808.38;15199
Bit;Hold;458;328.29;53870
Later;Consumer;834;412.91;9085
Across;Apply;585;329.24;54820
Project;Sound;743;369.65;87865
Administration;Today;949;817.92;42221
Trade;Long;341;715.07;82135
Change;Song;874;213.12;51840
Property;Far;160;874.68;35495
Say;Occur;295;767.52;61660
With;Strong;448;33.04;85078
House;Mouth;268;611.92;90223
Also;Property;33;263.95;48060
Environment;Believe;35;697.06;98929
Maybe;Guy;263;788.53;87307
Ability;Work;836;29.4;44795
Concern;No;91;166.29;37929
Green;Business;804;798.73;36825
Figure;Or;677;153.23;67023
Edge;Forward;569;288.01;94196
Food;Place;534;265.94;76125
Want;Road;264;731.23;38855
View;Again;28;29.8;38060
Nature;Whom;156;520.13;46151
Condition;National;997;483.69;77309
Series;Accept;793;52.75;52850
Catch;Election;692;828.43;44158
Necessary;Which;565;879.7;80721
Particular;Seek;229;557.57;95674
Sister;Law;209;539.08;55121
Research;Consumer;237;574.78;85695
House;Feel;603;676.63;23121
Western;Realize;626;45.94;63998
Themselves;Receive;481;732.0;7508
Value;Data;655;620.09;69148
Get;American;297;643.95;79082
Sea;Total;991;156.99;22708
Human;Message;468;461.71;62042
Whom;Include;981;635.28;78185
Central;Box;488;491.66;66733
Animal;Size;224;438.44;32972
Wonder;Hope;246;784.26;62495
Base;Crime;780;287.35;57043
Line;Plant;785;293.34;81194
Strong;Wide;90;845.18;29524
Grow;Seven;451;54.37;7665
Me;Order;840;910.55;22037
Visit;Officer;466;573.81;82654
Character;Wall;512;580.02;62628
Work;Must;918;928.35;3640
Quality;Talk;669;805.93;82992
Office;East;132;906.32;13130
These;Admit;236;450.89;87376
Study;Computer;202;789.01;13233
